Setp Number,Step Name,Type,Parent Steps,API Name,Refresh interval,Active Ind
1,Extract,MAIN,0,wsExtractStatus,5,1
2,SF Load,MAIN,1,wsSfLoadStatus,5,1
3,SF Customer,SUB,2,,,1
4,SF Account,SUB,2,,,1
5,SF Address,SUB,2,,,1
6,DS Load,MAIN,1,wsDsLoadStatus,5,1
7,DS Contact,SUB,6,wsDsContactStatus,5,1
8,DS Product,SUB,6,wsDsProductStatus,5,1
9,PONR,MAIN,"2, 6",wsPonrDummy,30,1
10,S1 Load,MAIN,9,wsS1LoadStatus,5,1
11,S2 Load,MAIN,9,wsS2LoadStatus,5,1
12,S2 part1,SUB,11,,,1
13,S2 part2,SUB,11,,,1
14,S3 Load,MAIN,9,wsS3LoadStatus,5,1
15,S3 Part1,SUB,14,wsS3P1Status,5,1
16,S3 Part2,SUB,14,wsS3P2Status,5,1
